path_name,adj_p_val,overlapping_genes,-log10_pval,method,path_name_clean,n_sensors
negative regulation of viral process (GO:0048525),0.0015610931793578157,"['BST2', 'FAM111A', 'IFITM1', 'ZFP36', 'TRIM28', 'BANF1']",2.806571173764497,raw,Negative regulation of viral process ,6
hexose biosynthetic process (GO:0019319),0.001625381201225372,"['TPI1', 'ALDOC', 'ENO1', 'GAPDH', 'ATF4']",2.7890447675014234,raw,Hexose biosynthetic process ,5
ATF6-mediated unfolded protein response (GO:0036500),0.0016578222092559316,"['HSPA5', 'CALR', 'HSP90B1']",2.7804620465717895,raw,Atf6-mediated unfolded protein response ,3
antigen processing and presentation of exogenous peptide antigen (GO:0002478),0.0016578222092559316,"['CD74', 'HLA-DMB', 'HLA-DRA', 'HLA-A', 'HLA-DOA', 'HLA-E', 'HLA-DPA1']",2.7804620465717895,raw,Antigen processing and presentation of exogenous peptide antigen ,7
"negative regulation of transcription, DNA-templated (GO:0045892)",0.0016578222092559316,"['HSPA8', 'DDX5', 'PLK1', 'HMGB2', 'HMGA1', 'ENO1', 'PHB2', 'AURKB', 'EID1', 'ZFP36', 'SFPQ', 'UBB', 'TRIM28', 'CCDC85B', 'MYC', 'UBC', 'BHLHE40', 'ID3', 'BIRC5', 'CALR', 'UBA52', 'ATF4', 'CDK5R1']",2.7804620465717895,raw,"Negative regulation of transcription, dna-templated ",23
protein stabilization (GO:0050821),0.0016757782791162643,"['HSP90AA1', 'HSP90AB1', 'TCP1', 'PIM2', 'CALR', 'PFN1', 'PPIB', 'PHB2', 'GAPDH']",2.7757834430602872,raw,Protein stabilization ,9
RNA processing (GO:0006396),0.0016757782791162643,"['DDX17', 'RBM3', 'SFPQ', 'HNRNPK', 'FUS', 'HNRNPH1', 'HNRNPA2B1', 'SRSF2', 'AURKAIP1']",2.7757834430602872,raw,Rna processing ,9
"nucleotide-excision repair, DNA gap filling (GO:0006297)",0.0017825458408063529,"['PCNA', 'UBB', 'UBC', 'UBA52']",2.748959292806669,raw,"Nucleotide-excision repair, dna gap filling ",4
interleukin-12-mediated signaling pathway (GO:0035722),0.0018698634420420892,"['HNRNPDL', 'HNRNPA2B1', 'TCP1', 'MIF', 'LCP1']",2.728190109256618,raw,Interleukin-12-mediated signaling pathway ,5
DNA replication (GO:0006260),0.002119101800271283,"['PIF1', 'FAM111A', 'FEN1', 'MCM7', 'POLE3', 'CDK1', 'MCM4']",2.6738481795638083,raw,Dna replication ,7
protein modification by small protein removal (GO:0070646),0.0021553605696190497,"['CDC20', 'CCNA2', 'NFKBIA', 'PSMB4', 'UBB', 'MYC', 'UBC', 'CDK1', 'UBA52', 'ACTB', 'PSMB8']",2.666480066432747,raw,Protein modification by small protein removal ,11
regulation of tau-protein kinase activity (GO:1902947),0.0021553605696190497,"['EGR1', 'HSP90AA1', 'HSP90AB1']",2.666480066432747,raw,Regulation of tau-protein kinase activity ,3
modification-dependent macromolecule catabolic process (GO:0043632),0.0021553605696190497,"['UBB', 'UBC', 'UBA52']",2.666480066432747,raw,Modification-dependent macromolecule catabolic process ,3
cellular response to interleukin-12 (GO:0071349),0.0021833675861405565,"['HNRNPDL', 'HNRNPA2B1', 'TCP1', 'MIF', 'LCP1']",2.660873141435446,raw,Cellular response to interleukin-12 ,5
positive regulation of T cell mediated cytotoxicity (GO:0001916),0.002297857971931127,"['HLA-B', 'HLA-DRA', 'HLA-A', 'HLA-E']",2.6386768180815006,raw,Positive regulation of t cell mediated cytotoxicity ,4
response to unfolded protein (GO:0006986),0.002364597344655144,"['HSPA8', 'HSP90AA1', 'HSP90AB1', 'HSPA5', 'HSPB1']",2.6262428024451903,raw,Response to unfolded protein ,5
positive regulation of cytokine production (GO:0001819),0.002719801349977386,"['CD74', 'EGR1', 'IRF4', 'HILPDA', 'LAPTM5', 'CCR7', 'MIF', 'HLA-A', 'GAPDH', 'HLA-E', 'ATF4', 'HLA-DPA1']",2.5654628149949126,raw,Positive regulation of cytokine production ,12
response to interferon-gamma (GO:0034341),0.0027554348002268047,"['BST2', 'CD74', 'IFITM1', 'CCL22', 'GAPDH', 'HLA-DPA1']",2.559809860899344,raw,Response to interferon-gamma ,6
regulation of immunoglobulin production (GO:0002637),0.0029802080416994623,"['MZB1', 'PHB2', 'CD22', 'HLA-E']",2.525753417733008,raw,Regulation of immunoglobulin production ,4
cellular response to interleukin-1 (GO:0071347),0.0030591623134863795,"['NFKBIA', 'EGR1', 'PSMB4', 'CCL22', 'UBB', 'UBC', 'UBA52', 'PSMB8']",2.514397479543155,raw,Cellular response to interleukin-1 ,8
mitotic spindle organization (GO:0007052),0.003309317911615864,"['CDC20', 'CCNB1', 'PLK1', 'BIRC5', 'BUB3', 'ZWINT', 'AURKB', 'RAN']",2.4802615100754046,raw,Mitotic spindle organization ,8
regulation of T cell mediated cytotoxicity (GO:0001914),0.0033348471238370692,"['HLA-B', 'HLA-DRA', 'HLA-A', 'HLA-E']",2.476924070231916,raw,Regulation of t cell mediated cytotoxicity ,4
regulation of cyclin-dependent protein kinase activity (GO:1904029),0.0034111514305787656,"['CCNA2', 'CCNB1', 'HSP90AB1', 'ACTB', 'CDK5R1']",2.467099000614599,raw,Regulation of cyclin-dependent protein kinase activity ,5
mitotic nuclear membrane disassembly (GO:0007077),0.0034111514305787656,"['CCNB1', 'PLK1', 'CDK1']",2.467099000614599,raw,Mitotic nuclear membrane disassembly ,3
negative regulation of cell division (GO:0051782),0.0034111514305787656,"['MYC', 'TXNIP', 'AURKB']",2.467099000614599,raw,Negative regulation of cell division ,3
positive regulation of ubiquitin protein ligase activity (GO:1904668),0.0034111514305787656,"['CDC20', 'UBE2C', 'PLK1']",2.467099000614599,raw,Positive regulation of ubiquitin protein ligase activity ,3
protein localization to condensed chromosome (GO:1903083),0.0034111514305787656,"['CDK1', 'BUB3', 'AURKB']",2.467099000614599,raw,Protein localization to condensed chromosome ,3
B cell activation (GO:0042113),0.003479986312514086,"['CD79A', 'GPR183', 'SLC25A5', 'PHB2', 'MS4A1', 'CD22']",2.458422464217584,raw,B cell activation ,6
regulation of cell cycle G2/M phase transition (GO:1902749),0.003479986312514086,"['HSP90AA1', 'TUBA1A', 'TUBB', 'PLK1', 'CDK1', 'TUBB4B']",2.458422464217584,raw,Regulation of cell cycle g2/m phase transition ,6
positive regulation of B cell proliferation (GO:0030890),0.003554646607055224,"['CD74', 'GPR183', 'TNFRSF13C', 'MIF']",2.4492035691211944,raw,Positive regulation of b cell proliferation ,4
positive regulation of response to DNA damage stimulus (GO:2001022),0.0035826964979136875,"['H2AX', 'DDX5', 'PCNA', 'TRIM28', 'MYC']",2.4457899807996095,raw,Positive regulation of response to dna damage stimulus ,5
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),0.003851261003184513,"['PSMB4', 'UBB', 'UBC', 'UBA52', 'PSMB8', 'ATF4']",2.4143970478790298,raw,Regulation of transcription from rna polymerase ii promoter in response to stress ,6
innate immune response (GO:0045087),0.003851261003184513,"['H2BC12', 'BST2', 'CD74', 'CXCL10', 'IFITM1', 'TRIM28', 'SHMT2', 'B2M', 'CORO1A', 'PHB2', 'HLA-E']",2.4143970478790298,raw,Innate immune response ,11
positive regulation of cytokine production involved in immune response (GO:0002720),0.005011936959225112,"['LAPTM5', 'HLA-A', 'B2M', 'HLA-E']",2.2999944002542745,raw,Positive regulation of cytokine production involved in immune response ,4
nuclear membrane disassembly (GO:0051081),0.005150942664554338,"['CCNB1', 'PLK1', 'CDK1']",2.2881132842499303,raw,Nuclear membrane disassembly ,3
protein localization to kinetochore (GO:0034501),0.005150942664554338,"['CDK1', 'BUB3', 'AURKB']",2.2881132842499303,raw,Protein localization to kinetochore ,3
cellular response to hypoxia (GO:0071456),0.005454233743262638,"['PSMB4', 'UBB', 'MYC', 'UBC', 'HILPDA', 'UBA52', 'PSMB8']",2.263266254140279,raw,Cellular response to hypoxia ,7
sister chromatid segregation (GO:0000819),0.005454233743262638,"['TOP2A', 'PLK1', 'ZWINT', 'RAN']",2.263266254140279,raw,Sister chromatid segregation ,4
nucleosome organization (GO:0034728),0.005533803060395689,"['H2AX', 'H2BC12', 'POLE3', 'HMGB2', 'HMGA1', 'H1-2']",2.2569763007977666,raw,Nucleosome organization ,6
ciliary basal body-plasma membrane docking (GO:0097711),0.005712354452475415,"['HSP90AA1', 'TUBA1A', 'TUBB', 'PLK1', 'CDK1', 'TUBB4B']",2.2431848523561517,raw,Ciliary basal body-plasma membrane docking ,6
mRNA metabolic process (GO:0016071),0.005712354452475415,"['ZFP36', 'SFPQ', 'DDX5', 'HNRNPA2B1', 'SRSF2', 'AURKAIP1']",2.2431848523561517,raw,Mrna metabolic process ,6
RNA metabolic process (GO:0016070),0.005712354452475415,"['DDX17', 'RBM3', 'HNRNPK', 'HNRNPH1', 'PCBP1', 'HNRNPA2B1', 'HNRNPA1']",2.2431848523561517,raw,Rna metabolic process ,7
glucose metabolic process (GO:0006006),0.005712354452475415,"['TPI1', 'ALDOC', 'ENO1', 'GAPDH', 'ATF4']",2.2431848523561517,raw,Glucose metabolic process ,5
retina homeostasis (GO:0001895),0.006456065930061625,"['HSPB1', 'B2M', 'ACTB', 'ACTG1']",2.1900320431999027,raw,Retina homeostasis ,4
positive regulation of telomere maintenance via telomere lengthening (GO:1904358),0.006456065930061625,"['HNRNPA2B1', 'TCP1', 'HNRNPA1', 'AURKB']",2.1900320431999027,raw,Positive regulation of telomere maintenance via telomere lengthening ,4
response to UV (GO:0009411),0.006920651618349682,"['FEN1', 'GPX1', 'PCNA', 'MYC', 'AURKB', 'ATF4']",2.159853012345207,raw,Response to uv ,6
"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",0.007056567835486831,"['PCNA', 'UBB', 'UBC', 'UBA52']",2.1514064791948107,raw,"Nucleotide-excision repair, dna incision, 5'-to lesion ",4
DNA unwinding involved in DNA replication (GO:0006268),0.007056567835486831,"['MCM7', 'HMGA1', 'MCM4']",2.1514064791948107,raw,Dna unwinding involved in dna replication ,3
negative regulation of natural killer cell mediated cytotoxicity (GO:0045953),0.007056567835486831,"['HLA-B', 'HLA-A', 'HLA-E']",2.1514064791948107,raw,Negative regulation of natural killer cell mediated cytotoxicity ,3
regulation of phosphoprotein phosphatase activity (GO:0043666),0.007616233613295156,"['HSP90AB1', 'CALM3', 'CALM2', 'HSP90B1']",2.1182597432726142,raw,Regulation of phosphoprotein phosphatase activity ,4
positive regulation of production of molecular mediator of immune response (GO:0002702),0.007616233613295156,"['LAPTM5', 'MZB1', 'PHB2', 'HLA-E']",2.1182597432726142,raw,Positive regulation of production of molecular mediator of immune response ,4
mitotic sister chromatid segregation (GO:0000070),0.007705031437032787,"['CCNB1', 'RAD21', 'PLK1', 'CDK1', 'ZWINT', 'RAN']",2.113225584992023,raw,Mitotic sister chromatid segregation ,6
positive regulation of cellular protein metabolic process (GO:0032270),0.007705031437032787,"['NFKBIA', 'RBM3', 'HSP90AA1', 'PLK1', 'AURKAIP1', 'EEF2']",2.113225584992023,raw,Positive regulation of cellular protein metabolic process ,6
regulation of translational initiation (GO:0006446),0.007847949022947005,"['EIF4A2', 'HSPB1', 'EIF4G2', 'ATF4', 'EIF1']",2.1052438266174964,raw,Regulation of translational initiation ,5
positive regulation of protein localization to nucleus (GO:1900182),0.007847949022947005,"['TRIM28', 'TCP1', 'PLK1', 'CDK1', 'RAN']",2.1052438266174964,raw,Positive regulation of protein localization to nucleus ,5
negative regulation of cellular process (GO:0048523),0.007847949022947005,"['BTG2', 'IFITM1', 'BTG1', 'HMGA1', 'MIF', 'ENO1', 'BST2', 'SPN', 'CCDC85B', 'ARHGDIA', 'MYC', 'ARHGDIB', 'RACK1', 'TXNIP', 'PIM2']",2.1052438266174964,raw,Negative regulation of cellular process ,15
"mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)",0.007847949022947005,"['CYCS', 'COX5B', 'COX7C']",2.1052438266174964,raw,"Mitochondrial electron transport, cytochrome c to oxygen ",3
negative regulation of peptidyl-threonine phosphorylation (GO:0010801),0.007847949022947005,"['DDIT4', 'CALM3', 'CALM2']",2.1052438266174964,raw,Negative regulation of peptidyl-threonine phosphorylation ,3
"protein localization to chromosome, centromeric region (GO:0071459)",0.007847949022947005,"['CDK1', 'BUB3', 'AURKB']",2.1052438266174964,raw,"Protein localization to chromosome, centromeric region ",3
regulation of peptidyl-threonine phosphorylation (GO:0010799),0.007847949022947005,"['PLK1', 'DDIT4', 'CALM3', 'CALM2']",2.1052438266174964,raw,Regulation of peptidyl-threonine phosphorylation ,4
"nucleotide-excision repair, DNA incision (GO:0033683)",0.007847949022947005,"['PCNA', 'UBB', 'UBC', 'UBA52']",2.1052438266174964,raw,"Nucleotide-excision repair, dna incision ",4
positive regulation of protein polymerization (GO:0032273),0.008172970292573793,"['HSP90AA1', 'CCR7', 'PFN1', 'ARF6', 'CDK5R1']",2.0876200796685875,raw,Positive regulation of protein polymerization ,5
positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),0.008536147307483562,"['EIF5A', 'SFPQ', 'UBB', 'RACK1']",2.068738098940282,raw,Positive regulation of intrinsic apoptotic signaling pathway ,4
regulation of cell cycle process (GO:0010564),0.008752488139723099,"['PLK1', 'CALM3', 'KIF20A', 'MKI67', 'CALM2', 'AURKB']",2.0578684690640783,raw,Regulation of cell cycle process ,6
"alternative mRNA splicing, via spliceosome (GO:0000380)",0.008998823765251024,"['DDX17', 'DDX5', 'SFPQ']",2.0458142534101027,raw,"Alternative mrna splicing, via spliceosome ",3
positive regulation of phosphoprotein phosphatase activity (GO:0032516),0.008998823765251024,"['HSP90AB1', 'CALM3', 'CALM2']",2.0458142534101027,raw,Positive regulation of phosphoprotein phosphatase activity ,3
regulation of programmed cell death (GO:0043067),0.009525927622326093,"['CXCL10', 'PRELID1', 'HSP90AA1', 'LGALS1', 'APEX1', 'BIRC5', 'CALR', 'TPT1']",2.021092722566587,raw,Regulation of programmed cell death ,8
"positive regulation of transcription, DNA-templated (GO:0045893)",0.009564540322001307,"['H2AZ1', 'EIF5A', 'DDX17', 'CD74', 'EGR1', 'JUND', 'HMGB2', 'HMGA1', 'HNRNPAB', 'H1-2', 'NFKBIA', 'CXCL10', 'SFPQ', 'UBB', 'TRIM28', 'IRF4', 'PCBP1', 'APEX1', 'MYC', 'UBC', 'PIM2', 'JUNB', 'UBA52', 'ATF4']",2.019335897609034,raw,"Positive regulation of transcription, dna-templated ",24
regulation of cytokine production (GO:0001817),0.00973939744662716,"['SRGN', 'RNF26', 'HILPDA', 'HLA-B', 'CCR7', 'MIF', 'GAPDH']",2.011467911057693,raw,Regulation of cytokine production ,7
translesion synthesis (GO:0019985),0.00983125359660269,"['PCNA', 'UBB', 'UBC', 'UBA52']",2.0073911011531043,raw,Translesion synthesis ,4
chromatin assembly (GO:0031497),0.009965994327549804,"['H2AX', 'H2BC12', 'POLE3', 'HMGB2', 'H1-2']",2.0014793643568662,raw,Chromatin assembly ,5
cellular response to DNA damage stimulus (GO:0006974),0.009965994327549804,"['H2AX', 'TOP2A', 'FAM111A', 'BTG2', 'FEN1', 'MCM7', 'TRIM28', 'APEX1', 'MYC', 'POLE3', 'CDK1']",2.0014793643568662,raw,Cellular response to dna damage stimulus ,11
